code_commune,code_epci,libelle_geo
25127,200023075,CC du Pays de Maiche
25193,200023075,CC du Pays de Maiche
25519,200023075,CC du Pays de Maiche
25256,200023075,CC du Pays de Maiche
25213,200023075,CC du Pays de Maiche
25393,200023075,CC du Pays de Maiche
25571,200023075,CC du Pays de Maiche
25091,200023075,CC du Pays de Maiche
25114,200023075,CC du Pays de Maiche
25387,200023075,CC du Pays de Maiche
25255,200023075,CC du Pays de Maiche
25108,200023075,CC du Pays de Maiche
25124,200023075,CC du Pays de Maiche
25314,200023075,CC du Pays de Maiche
25559,200023075,CC du Pays de Maiche
25174,200023075,CC du Pays de Maiche
25458,200023075,CC du Pays de Maiche
25392,200023075,CC du Pays de Maiche
25366,200023075,CC du Pays de Maiche
25275,200023075,CC du Pays de Maiche
25234,200023075,CC du Pays de Maiche
25238,200023075,CC du Pays de Maiche
25280,200023075,CC du Pays de Maiche
25335,200023075,CC du Pays de Maiche
25173,200023075,CC du Pays de Maiche
25591,200023075,CC du Pays de Maiche
25588,200023075,CC du Pays de Maiche
25551,200023075,CC du Pays de Maiche
25049,200023075,CC du Pays de Maiche
25138,200023075,CC du Pays de Maiche
25584,200023075,CC du Pays de Maiche
25386,200023075,CC du Pays de Maiche
25061,200023075,CC du Pays de Maiche
25244,200023075,CC du Pays de Maiche
25046,200023075,CC du Pays de Maiche
25504,200023075,CC du Pays de Maiche
25589,200023075,CC du Pays de Maiche
25102,200023075,CC du Pays de Maiche
25433,200023075,CC du Pays de Maiche
25402,200023075,CC du Pays de Maiche
25573,200023075,CC du Pays de Maiche
77350,200023125,CC Les Portes Briardes Entre Villes et Forets
77215,200023125,CC Les Portes Briardes Entre Villes et Forets
77470,200023125,CC Les Portes Briardes Entre Villes et Forets
77249,200023125,CC Les Portes Briardes Entre Villes et Forets
77180,200023125,CC Les Portes Briardes Entre Villes et Forets
77333,200023240,CC Pays de Nemours
77431,200023240,CC Pays de Nemours
77302,200023240,CC Pays de Nemours
77016,200023240,CC Pays de Nemours
77216,200023240,CC Pays de Nemours
77156,200023240,CC Pays de Nemours
77060,200023240,CC Pays de Nemours
77244,200023240,CC Pays de Nemours
77520,200023240,CC Pays de Nemours
77178,200023240,CC Pays de Nemours
77328,200023240,CC Pays de Nemours
77003,200023240,CC Pays de Nemours
77046,200023240,CC Pays de Nemours
77220,200023240,CC Pays de Nemours
77112,200023240,CC Pays de Nemours
77198,200023240,CC Pays de Nemours
77348,200023240,CC Pays de Nemours
77102,200023240,CC Pays de Nemours
77056,200023240,CC Pays de Nemours
77395,200023240,CC Pays de Nemours
77200,200023240,CC Pays de Nemours
73181,200023299,CC Coeur de Tarentaise
73257,200023299,CC Coeur de Tarentaise
73284,200023299,CC Coeur de Tarentaise
73253,200023299,CC Coeur de Tarentaise
73131,200023299,CC Coeur de Tarentaise
73190,200023299,CC Coeur de Tarentaise
47323,200023307,CA du Grand Villeneuvois
47252,200023307,CA du Grand Villeneuvois
47215,200023307,CA du Grand Villeneuvois
47027,200023307,CA du Grand Villeneuvois
47049,200023307,CA du Grand Villeneuvois
47138,200023307,CA du Grand Villeneuvois
47146,200023307,CA du Grand Villeneuvois
47075,200023307,CA du Grand Villeneuvois
47117,200023307,CA du Grand Villeneuvois
47239,200023307,CA du Grand Villeneuvois
47081,200023307,CA du Grand Villeneuvois
47228,200023307,CA du Grand Villeneuvois
47099,200023307,CA du Grand Villeneuvois
47006,200023307,CA du Grand Villeneuvois
47237,200023307,CA du Grand Villeneuvois
47171,200023307,CA du Grand Villeneuvois
47053,200023307,CA du Grand Villeneuvois
47273,200023307,CA du Grand Villeneuvois
47050,200023307,CA du Grand Villeneuvois
74056,200023372,CC de la Vallee de Chamonix-Mont-Blanc
74143,200023372,CC de la Vallee de Chamonix-Mont-Blanc
74266,200023372,CC de la Vallee de Chamonix-Mont-Blanc
74290,200023372,CC de la Vallee de Chamonix-Mont-Blanc
76540,200023414,Metropole Rouen Normandie
76681,200023414,Metropole Rouen Normandie
76575,200023414,Metropole Rouen Normandie
76322,200023414,Metropole Rouen Normandie
76498,200023414,Metropole Rouen Normandie
76451,200023414,Metropole Rouen Normandie
76231,200023414,Metropole Rouen Normandie
76108,200023414,Metropole Rouen Normandie
76157,200023414,Metropole Rouen Normandie
76484,200023414,Metropole Rouen Normandie
76410,200023414,Metropole Rouen Normandie
76216,200023414,Metropole Rouen Normandie
76165,200023414,Metropole Rouen Normandie
76319,200023414,Metropole Rouen Normandie
76212,200023414,Metropole Rouen Normandie
76497,200023414,Metropole Rouen Normandie
76561,200023414,Metropole Rouen Normandie
76640,200023414,Metropole Rouen Normandie
76095,200023414,Metropole Rouen Normandie
76429,200023414,Metropole Rouen Normandie
76474,200023414,Metropole Rouen Normandie
76103,200023414,Metropole Rouen Normandie
76475,200023414,Metropole Rouen Normandie
76402,200023414,Metropole Rouen Normandie
76178,200023414,Metropole Rouen Normandie
76709,200023414,Metropole Rouen Normandie
76366,200023414,Metropole Rouen Normandie
76222,200023414,Metropole Rouen Normandie
76116,200023414,Metropole Rouen Normandie
76377,200023414,Metropole Rouen Normandie
76599,200023414,Metropole Rouen Normandie
76005,200023414,Metropole Rouen Normandie
76591,200023414,Metropole Rouen Normandie
76367,200023414,Metropole Rouen Normandie
76705,200023414,Metropole Rouen Normandie
76391,200023414,Metropole Rouen Normandie
76464,200023414,Metropole Rouen Normandie
76636,200023414,Metropole Rouen Normandie
76069,200023414,Metropole Rouen Normandie
76608,200023414,Metropole Rouen Normandie
76378,200023414,Metropole Rouen Normandie
76617,200023414,Metropole Rouen Normandie
76614,200023414,Metropole Rouen Normandie
76448,200023414,Metropole Rouen Normandie
76354,200023414,Metropole Rouen Normandie
76631,200023414,Metropole Rouen Normandie
76536,200023414,Metropole Rouen Normandie
76039,200023414,Metropole Rouen Normandie
76550,200023414,Metropole Rouen Normandie
76753,200023414,Metropole Rouen Normandie
76558,200023414,Metropole Rouen Normandie
76020,200023414,Metropole Rouen Normandie
76750,200023414,Metropole Rouen Normandie
76514,200023414,Metropole Rouen Normandie
76560,200023414,Metropole Rouen Normandie
76282,200023414,Metropole Rouen Normandie
76457,200023414,Metropole Rouen Normandie
76313,200023414,Metropole Rouen Normandie
76634,200023414,Metropole Rouen Normandie
76486,200023414,Metropole Rouen Normandie
76682,200023414,Metropole Rouen Normandie
76131,200023414,Metropole Rouen Normandie
76717,200023414,Metropole Rouen Normandie
76056,200023414,Metropole Rouen Normandie
76436,200023414,Metropole Rouen Normandie
76513,200023414,Metropole Rouen Normandie
76273,200023414,Metropole Rouen Normandie
76088,200023414,Metropole Rouen Normandie
76237,200023414,Metropole Rouen Normandie
76759,200023414,Metropole Rouen Normandie
76350,200023414,Metropole Rouen Normandie
32160,200023620,CC de la Gascogne Toulousaine
32334,200023620,CC de la Gascogne Toulousaine
32425,200023620,CC de la Gascogne Toulousaine
32268,200023620,CC de la Gascogne Toulousaine
32210,200023620,CC de la Gascogne Toulousaine
32016,200023620,CC de la Gascogne Toulousaine
32121,200023620,CC de la Gascogne Toulousaine
32105,200023620,CC de la Gascogne Toulousaine
32134,200023620,CC de la Gascogne Toulousaine
32234,200023620,CC de la Gascogne Toulousaine
32090,200023620,CC de la Gascogne Toulousaine
32339,200023620,CC de la Gascogne Toulousaine
32038,200023620,CC de la Gascogne Toulousaine
46042,200023737,CA du Grand Cahors
46224,200023737,CA du Grand Cahors
46137,200023737,CA du Grand Cahors
46156,200023737,CA du Grand Cahors
46197,200023737,CA du Grand Cahors
46191,200023737,CA du Grand Cahors
46095,200023737,CA du Grand Cahors
46007,200023737,CA du Grand Cahors
46268,200023737,CA du Grand Cahors
46064,200023737,CA du Grand Cahors
46088,200023737,CA du Grand Cahors
46322,200023737,CA du Grand Cahors
46080,200023737,CA du Grand Cahors
46149,200023737,CA du Grand Cahors
46070,200023737,CA du Grand Cahors
46044,200023737,CA du Grand Cahors
46109,200023737,CA du Grand Cahors
46046,200023737,CA du Grand Cahors
46032,200023737,CA du Grand Cahors
46340,200023737,CA du Grand Cahors
46211,200023737,CA du Grand Cahors
46320,200023737,CA du Grand Cahors
46205,200023737,CA du Grand Cahors
46119,200023737,CA du Grand Cahors
46188,200023737,CA du Grand Cahors
46136,200023737,CA du Grand Cahors
46134,200023737,CA du Grand Cahors
46112,200023737,CA du Grand Cahors
46171,200023737,CA du Grand Cahors
46040,200023737,CA du Grand Cahors
46256,200023737,CA du Grand Cahors
46264,200023737,CA du Grand Cahors
46280,200023737,CA du Grand Cahors
46223,200023737,CA du Grand Cahors
46190,200023737,CA du Grand Cahors
46037,200023737,CA du Grand Cahors
85226,200023778,CA du Pays de Saint-Gilles-Croix-de-Vie
85222,200023778,CA du Pays de Saint-Gilles-Croix-de-Vie
85035,200023778,CA du Pays de Saint-Gilles-Croix-de-Vie
85088,200023778,CA du Pays de Saint-Gilles-Croix-de-Vie
85071,200023778,CA du Pays de Saint-Gilles-Croix-de-Vie
85070,200023778,CA du Pays de Saint-Gilles-Croix-de-Vie
85243,200023778,CA du Pays de Saint-Gilles-Croix-de-Vie
85100,200023778,CA du Pays de Saint-Gilles-Croix-de-Vie
85189,200023778,CA du Pays de Saint-Gilles-Croix-de-Vie
85002,200023778,CA du Pays de Saint-Gilles-Croix-de-Vie
85120,200023778,CA du Pays de Saint-Gilles-Croix-de-Vie
85268,200023778,CA du Pays de Saint-Gilles-Croix-de-Vie
85239,200023778,CA du Pays de Saint-Gilles-Croix-de-Vie
85045,200023778,CA du Pays de Saint-Gilles-Croix-de-Vie
33058,200023794,CC de Blaye
33382,200023794,CC de Blaye
33047,200023794,CC de Blaye
33441,200023794,CC de Blaye
33100,200023794,CC de Blaye
33458,200023794,CC de Blaye
33416,200023794,CC de Blaye
33325,200023794,CC de Blaye
33388,200023794,CC de Blaye
33035,200023794,CC de Blaye
33182,200023794,CC de Blaye
33184,200023794,CC de Blaye
33132,200023794,CC de Blaye
33089,200023794,CC de Blaye
33405,200023794,CC de Blaye
33502,200023794,CC de Blaye
33500,200023794,CC de Blaye
33475,200023794,CC de Blaye
33551,200023794,CC de Blaye
33172,200023794,CC de Blaye
77458,200023919,CC Gatinais Val de Loing
77099,200023919,CC Gatinais Val de Loing
77168,200023919,CC Gatinais Val de Loing
77261,200023919,CC Gatinais Val de Loing
77027,200023919,CC Gatinais Val de Loing
77071,200023919,CC Gatinais Val de Loing
77370,200023919,CC Gatinais Val de Loing
77045,200023919,CC Gatinais Val de Loing
77050,200023919,CC Gatinais Val de Loing
77011,200023919,CC Gatinais Val de Loing
77500,200023919,CC Gatinais Val de Loing
77267,200023919,CC Gatinais Val de Loing
77297,200023919,CC Gatinais Val de Loing
77110,200023919,CC Gatinais Val de Loing
77489,200023919,CC Gatinais Val de Loing
77230,200023919,CC Gatinais Val de Loing
77207,200023919,CC Gatinais Val de Loing
77271,200023919,CC Gatinais Val de Loing
77009,200023919,CC Gatinais Val de Loing
77342,200023919,CC Gatinais Val de Loing
39478,200026573,CC Haut-Jura Saint-Claude
39286,200026573,CC Haut-Jura Saint-Claude
39491,200026573,CC Haut-Jura Saint-Claude
39339,200026573,CC Haut-Jura Saint-Claude
39579,200026573,CC Haut-Jura Saint-Claude
39510,200026573,CC Haut-Jura Saint-Claude
39560,200026573,CC Haut-Jura Saint-Claude
39453,200026573,CC Haut-Jura Saint-Claude
39032,200026573,CC Haut-Jura Saint-Claude
39413,200026573,CC Haut-Jura Saint-Claude
39068,200026573,CC Haut-Jura Saint-Claude
39274,200026573,CC Haut-Jura Saint-Claude
39463,200026573,CC Haut-Jura Saint-Claude
39293,200026573,CC Haut-Jura Saint-Claude
39460,200026573,CC Haut-Jura Saint-Claude
39373,200026573,CC Haut-Jura Saint-Claude
39151,200026573,CC Haut-Jura Saint-Claude
39280,200026573,CC Haut-Jura Saint-Claude
39046,200026573,CC Haut-Jura Saint-Claude
39174,200026573,CC Haut-Jura Saint-Claude
39157,200026573,CC Haut-Jura Saint-Claude
39585,200026573,CC Haut-Jura Saint-Claude
56143,200027027,CC Arc Sud Bretagne
56147,200027027,CC Arc Sud Bretagne
56153,200027027,CC Arc Sud Bretagne
56212,200027027,CC Arc Sud Bretagne
56126,200027027,CC Arc Sud Bretagne
56149,200027027,CC Arc Sud Bretagne
56002,200027027,CC Arc Sud Bretagne
56052,200027027,CC Arc Sud Bretagne
56004,200027027,CC Arc Sud Bretagne
56018,200027027,CC Arc Sud Bretagne
56077,200027027,CC Arc Sud Bretagne
56195,200027027,CC Arc Sud Bretagne
18126,200027076,CC Arnon Boischaut Cher
18058,200027076,CC Arnon Boischaut Cher
18127,200027076,CC Arnon Boischaut Cher
18273,200027076,CC Arnon Boischaut Cher
18270,200027076,CC Arnon Boischaut Cher
18268,200027076,CC Arnon Boischaut Cher
18221,200027076,CC Arnon Boischaut Cher
18199,200027076,CC Arnon Boischaut Cher
18122,200027076,CC Arnon Boischaut Cher
18073,200027076,CC Arnon Boischaut Cher
18043,200027076,CC Arnon Boischaut Cher
18046,200027076,CC Arnon Boischaut Cher
18063,200027076,CC Arnon Boischaut Cher
18236,200027076,CC Arnon Boischaut Cher
18152,200027076,CC Arnon Boischaut Cher
18283,200027076,CC Arnon Boischaut Cher
18250,200027076,CC Arnon Boischaut Cher
18078,200027076,CC Arnon Boischaut Cher
83049,200027100,CC Mediterranee Porte des Maures
83071,200027100,CC Mediterranee Porte des Maures
83019,200027100,CC Mediterranee Porte des Maures
83070,200027100,CC Mediterranee Porte des Maures
83091,200027100,CC Mediterranee Porte des Maures
83043,200027100,CC Mediterranee Porte des Maures
66136,200027183,CU Perpignan Mediterranee Metropole
66037,200027183,CU Perpignan Mediterranee Metropole
66172,200027183,CU Perpignan Mediterranee Metropole
66028,200027183,CU Perpignan Mediterranee Metropole
66180,200027183,CU Perpignan Mediterranee Metropole
66164,200027183,CU Perpignan Mediterranee Metropole
66195,200027183,CU Perpignan Mediterranee Metropole
66021,200027183,CU Perpignan Mediterranee Metropole
66213,200027183,CU Perpignan Mediterranee Metropole
66038,200027183,CU Perpignan Mediterranee Metropole
66017,200027183,CU Perpignan Mediterranee Metropole
66189,200027183,CU Perpignan Mediterranee Metropole
66144,200027183,CU Perpignan Mediterranee Metropole
66182,200027183,CU Perpignan Mediterranee Metropole
66227,200027183,CU Perpignan Mediterranee Metropole
66140,200027183,CU Perpignan Mediterranee Metropole
66212,200027183,CU Perpignan Mediterranee Metropole
66069,200027183,CU Perpignan Mediterranee Metropole
66012,200027183,CU Perpignan Mediterranee Metropole
66224,200027183,CU Perpignan Mediterranee Metropole
66176,200027183,CU Perpignan Mediterranee Metropole
66145,200027183,CU Perpignan Mediterranee Metropole
66174,200027183,CU Perpignan Mediterranee Metropole
66186,200027183,CU Perpignan Mediterranee Metropole
66014,200027183,CU Perpignan Mediterranee Metropole
66101,200027183,CU Perpignan Mediterranee Metropole
66071,200027183,CU Perpignan Mediterranee Metropole
66138,200027183,CU Perpignan Mediterranee Metropole
66228,200027183,CU Perpignan Mediterranee Metropole
66127,200027183,CU Perpignan Mediterranee Metropole
66041,200027183,CU Perpignan Mediterranee Metropole
66205,200027183,CU Perpignan Mediterranee Metropole
66231,200027183,CU Perpignan Mediterranee Metropole
66118,200027183,CU Perpignan Mediterranee Metropole
66042,200027183,CU Perpignan Mediterranee Metropole
66030,200027183,CU Perpignan Mediterranee Metropole
24520,200027217,CC Sarlat-Perigord Noir
24341,200027217,CC Sarlat-Perigord Noir
24366,200027217,CC Sarlat-Perigord Noir
24587,200027217,CC Sarlat-Perigord Noir
24252,200027217,CC Sarlat-Perigord Noir
24471,200027217,CC Sarlat-Perigord Noir
24255,200027217,CC Sarlat-Perigord Noir
24577,200027217,CC Sarlat-Perigord Noir
24040,200027217,CC Sarlat-Perigord Noir
24355,200027217,CC Sarlat-Perigord Noir
24544,200027217,CC Sarlat-Perigord Noir
24510,200027217,CC Sarlat-Perigord Noir
24512,200027217,CC Sarlat-Perigord Noir
52405,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52529,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52292,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52189,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52158,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52113,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52446,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52134,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52014,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52425,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52094,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52035,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52170,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52360,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52431,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52126,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52023,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52249,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52450,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52070,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52145,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52092,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52384,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52515,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52364,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52403,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52526,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52200,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52228,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52285,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52298,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52027,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52439,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
52016,200027308,CC d'Auberive Vingeanne et Montsaugeonnais
